q_percentile,k,n,observed_overlap,observed_jaccard,expected_jaccard,chance_adjusted_jaccard,hypergeometric_pvalue,overlap_enrichment,mean_rank_displacement_in_union,median_rank_displacement_in_union,adj_jaccard_ci95_low,adj_jaccard_ci95_high,panel,attribute
19.0,108,573,61,0.3935483870967742,0.10443477276239174,0.3228280928527787,7.55876802418496e-24,3.768365427405764,124.7483870967742,95.0,,,P0,dielectric_total_trace
20.0,114,573,65,0.3987730061349693,0.11085023542627534,0.32381808125060874,2.8308727876137574e-24,3.5974033307325417,122.54601226993866,92.0,,,P0,dielectric_total_trace
21.0,120,573,69,0.40350877192982454,0.11734072027853504,0.3242112310217751,1.3264563585118337e-24,3.4387787203965017,120.23391812865498,89.0,,,P0,dielectric_total_trace
22.0,126,573,75,0.423728813559322,0.12390754979930439,0.3422255992405076,6.650401962541016e-27,3.4197174768256193,117.42937853107344,86.0,,,P0,dielectric_total_trace
23.0,131,573,78,0.42391304347826086,0.12943920253995603,0.3382576401297467,1.1695125214386438e-26,3.274997335891381,114.63586956521739,82.5,,,P0,dielectric_total_trace
24.0,137,573,83,0.43455497382198954,0.13614953768030674,0.3454364489663827,9.9020941924893e-28,3.1917477005494486,113.60732984293193,82.0,,,P0,dielectric_total_trace
25.0,143,573,89,0.4517766497461929,0.1429401392933665,0.3603441540223284,9.442214877850079e-30,3.1606003182841365,113.56345177664974,83.0,,,P0,dielectric_total_trace
26.0,148,573,91,0.44390243902439025,0.14866133274015444,0.3467963075546789,2.9882562812341192e-28,2.9859979783733577,119.4,90.0,,,P0,dielectric_total_trace
27.0,154,573,93,0.4325581395348837,0.15560287751019589,0.32799171698744384,4.1139262747161154e-26,2.7798852209949674,122.2139534883721,100.0,,,P0,dielectric_total_trace
28.0,160,573,99,0.4479638009049774,0.16262888566726297,0.3407508455376859,8.747843582421129e-28,2.7545155896936215,122.36651583710407,101.0,,,P0,dielectric_total_trace
29.0,166,573,102,0.4434782608695652,0.16974090852766702,0.32970111999191526,1.6383391859671067e-26,2.612677549073447,124.13478260869566,104.0,,,P0,dielectric_total_trace
30.0,171,573,104,0.4369747899159664,0.17573444559908336,0.3169371119805616,5.296503554173544e-25,2.486563111894813,124.61344537815125,104.0,,,P0,dielectric_total_trace
31.0,177,573,106,0.4274193548387097,0.1830083192418814,0.2991597605621023,6.688577907292625e-23,2.335518716358414,125.63709677419355,110.0,,,P0,dielectric_total_trace
32.0,183,573,112,0.4409448818897638,0.1903728151227539,0.30949067848432127,3.766787750225911e-24,2.3162176889879946,125.86614173228347,110.0,,,P0,dielectric_total_trace
33.0,189,573,118,0.45384615384615384,0.19782963807008228,0.3191547929546151,2.451642503290888e-25,2.294126189956311,125.92692307692307,110.5,,,P0,dielectric_total_trace
34.0,194,573,121,0.45318352059925093,0.20411544453627195,0.31294497971236246,1.4657720263638442e-24,2.220231406931673,127.35580524344569,112.0,,,P0,dielectric_total_trace
35.0,200,573,125,0.45454545454545453,0.2117461055962624,0.30802175628051154,6.2748293520715706e-24,2.146653197070548,127.20727272727272,112.0,,,P0,dielectric_total_trace
36.0,206,573,127,0.4456140350877193,0.21947416273996465,0.28972759331273135,1.1023414962945852e-21,2.030371272520527,127.54035087719298,114.0,,,P0,dielectric_total_trace
37.0,212,573,133,0.4570446735395189,0.22730149363603225,0.29732577196838744,1.5634078255015032e-22,2.010742059932805,128.13058419243987,116.0,,,P0,dielectric_total_trace
38.0,217,573,139,0.4711864406779661,0.23390149173608848,0.3097316420568409,5.4871233612989346e-24,2.0144653083683908,127.62372881355932,115.0,,,P0,dielectric_total_trace
39.0,223,573,141,0.46229508196721314,0.24191586374086366,0.2907054872745907,1.3117067245586398e-21,1.9109746455586565,128.0393442622951,116.0,,,P0,dielectric_total_trace
40.0,229,573,145,0.46325878594249204,0.25003509898592313,0.2843115546717655,9.059154080943222e-21,1.8527750216723504,127.51437699680511,115.0,,,P0,dielectric_total_trace
41.0,234,573,151,0.47634069400630913,0.256882726086866,0.2953207732122998,5.435860614170601e-22,1.8543118926775655,126.86750788643533,115.0,,,P0,dielectric_total_trace
42.0,240,573,156,0.48148148148148145,0.26519963409964514,0.29434096309522795,9.053240690700844e-22,1.8155435361595234,127.05246913580247,114.5,,,P0,dielectric_total_trace
43.0,246,573,164,0.5,0.2736274229346693,0.3116480222586522,9.439169551142084e-24,1.8273022295699468,126.8140243902439,114.5,,,P0,dielectric_total_trace
44.0,252,573,170,0.5089820359281437,0.28216832632827377,0.3159706069247577,3.702357964105971e-24,1.803824130621931,126.11676646706587,114.0,,,P0,dielectric_total_trace
45.0,257,573,177,0.5252225519287834,0.28937380606327734,0.33188861862655616,4.791336366196204e-26,1.8150314262166944,125.94658753709199,114.0,,,P0,dielectric_total_trace
46.0,263,573,185,0.5425219941348973,0.2981280897313316,0.3482029994760933,5.258071184655707e-28,1.8197614140412255,125.62463343108504,114.0,,,P0,dielectric_total_trace
47.0,269,573,191,0.5504322766570605,0.3070021521112328,0.3512711118619528,3.072510189766289e-28,1.7929264432570764,125.46685878962536,114.0,,,P0,dielectric_total_trace
48.0,275,573,196,0.5536723163841808,0.3159984701785904,0.34747560618416484,1.467023282250966e-27,1.752136065947617,125.2683615819209,114.5,,,P0,dielectric_total_trace
49.0,280,573,202,0.5642458100558659,0.32359062621322854,0.3557833364954232,1.725218323524325e-28,1.7437025808159807,125.63687150837988,114.5,,,P0,dielectric_total_trace
50.0,286,573,208,0.5714285714285714,0.33281774305900164,0.3576396492670384,1.5737840874098798e-28,1.7169414291931817,125.33516483516483,114.5,,,P0,dielectric_total_trace
1.0,2,287,2,1.0,0.0046538827026631905,1.0,2.436587802441461e-05,214.87434554973822,0.0,0.0,,,P0_high_response,volume
2.0,5,287,5,1.0,0.009746657263842823,1.0,6.382395027442028e-11,102.59927818634807,0.4,0.0,,,P0_high_response,volume
3.0,8,287,7,0.7777777777777778,0.015050147061707415,0.7743821966577373,2.158232467067169e-12,51.67908157899024,1.8888888888888888,1.0,,,P0_high_response,volume
4.0,11,287,10,0.8333333333333334,0.020432624474840476,0.8298568624977793,1.3525730089640456e-16,40.78444912250263,1.6666666666666667,1.0,,,P0_high_response,volume
5.0,14,287,13,0.8666666666666667,0.02588026806835551,0.8631242865094847,1.788053537097278e-20,33.487545970451635,1.8,1.0,,,P0_high_response,volume
6.0,17,287,15,0.7894736842105263,0.03138999299655351,0.7826511038836247,4.687745417156317e-21,25.150489338981604,2.210526315789474,1.0,,,P0_high_response,volume
7.0,20,287,18,0.8181818181818182,0.03696120778636175,0.8112036780987243,2.2500955449413674e-24,22.136230582911786,2.3636363636363638,1.0,,,P0_high_response,volume
8.0,22,287,19,0.76,0.040709619858454234,0.749815066461328,1.0254344219111172e-23,18.668806111245708,2.48,1.0,,,P0_high_response,volume
9.0,25,287,24,0.9230769230769231,0.04638406856724672,0.9193353693163406,1.0650525066800398e-32,19.900732117508497,2.730769230769231,1.5,,,P0_high_response,volume
10.0,28,287,27,0.9310344827586207,0.05212139242805376,0.9272422473822475,1.3036502543929789e-35,17.86280909597307,2.586206896551724,2.0,,,P0_high_response,volume
11.0,31,287,29,0.8787878787878788,0.05792246522572823,0.8713353023101602,4.2864910734088525e-35,15.171796907524152,2.5454545454545454,2.0,,,P0_high_response,volume
12.0,34,287,34,1.0,0.06378824089150578,1.0,6.112244834904344e-45,15.676870627312796,2.4705882352941178,2.0,,,P0_high_response,volume
13.0,37,287,36,0.9473684210526315,0.06971973065757008,0.9434239543911093,1.6472780402539269e-43,13.588239829922056,2.3421052631578947,2.0,,,P0_high_response,volume
14.0,40,287,40,1.0,0.07571799093722684,1.0,6.837469252159206e-50,13.20690086493498,2.25,1.5,,,P0_high_response,volume
15.0,43,287,42,0.9545454545454546,0.08178411664259075,0.9504968861044494,3.568605308392114e-48,11.671526131619983,2.272727272727273,1.5,,,P0_high_response,volume
16.0,45,287,44,0.9565217391304348,0.08586645996093402,0.9524377358829793,1.2369031418658317e-49,11.139643343461648,2.239130434782609,1.5,,,P0_high_response,volume
17.0,48,287,46,0.92,0.09204822127724985,0.9118895938366474,2.7022806934849112e-48,9.994761302654116,2.34,2.0,,,P0_high_response,volume
18.0,51,287,50,0.9615384615384616,0.09830093255955466,0.9573454827110834,9.394042665961655e-54,9.781580260756153,2.2884615384615383,2.0,,,P0_high_response,volume
19.0,54,287,53,0.9636363636363636,0.10462580861313972,0.9593872185356246,1.1261486351486982e-55,9.210312220376405,2.272727272727273,2.0,,,P0_high_response,volume
20.0,57,287,54,0.9,0.1110240953890662,0.8875110118493418,7.37418657112962e-51,8.106348417846538,2.5833333333333335,2.0,,,P0_high_response,volume
21.0,60,287,59,0.9672131147540983,0.11749707015772062,0.9628478454436844,2.93037558823473e-59,8.231806235302486,2.540983606557377,2.0,,,P0_high_response,volume
22.0,63,287,61,0.9384615384615385,0.12404604190222987,0.9297469222331056,2.1667575563136473e-57,7.565429126720637,2.723076923076923,2.0,,,P0_high_response,volume
23.0,66,287,63,0.9130434782608695,0.13067235187192977,0.8999726720686099,8.934364331929693e-56,6.987273628898416,2.8405797101449277,2.0,,,P0_high_response,volume
24.0,68,287,65,0.9154929577464789,0.1351335347667466,0.9022889132014967,8.921094079340027e-57,6.774728118573285,2.816901408450704,2.0,,,P0_high_response,volume
25.0,71,287,69,0.9452054794520548,0.14189181214979343,0.9361449741142543,1.968379758981014e-61,6.66145188458241,2.835616438356164,2.0,,,P0_high_response,volume
26.0,74,287,72,0.9473684210526315,0.14873116760271046,0.9381727875562521,8.141571662468404e-63,6.369669762717352,2.9342105263157894,2.0,,,P0_high_response,volume
27.0,77,287,75,0.9493670886075949,0.15565306714632526,0.9400330487122409,3.948870414852314e-64,6.0992507633345925,2.962025316455696,2.0,,,P0_high_response,volume
28.0,80,287,78,0.9512195121951219,0.16265901293761287,0.9417435805023555,2.2373698050175168e-65,5.847936090451735,2.9390243902439024,2.5,,,P0_high_response,volume
29.0,83,287,81,0.9529411764705882,0.16975054429242548,0.9433196574765518,1.4756536289100312e-66,5.613773908312056,3.3294117647058825,3.0,,,P0_high_response,volume
30.0,86,287,83,0.9325842696629213,0.17692923876400346,0.9180924247195451,2.0982059615651734e-64,5.270944905306726,3.460674157303371,3.0,,,P0_high_response,volume
31.0,88,287,85,0.9340659340659341,0.18176425585709716,0.919419230452794,4.157477865601512e-65,5.138886794113666,3.5164835164835164,3.0,,,P0_high_response,volume
32.0,91,287,87,0.9157894736842105,0.1890918353293135,0.8961528197832516,4.384289922917078e-63,4.843093685612149,3.463157894736842,3.0,,,P0_high_response,volume
33.0,94,287,92,0.9583333333333334,0.19651098044577472,0.9481428300167895,2.415011155697634e-70,4.876741906021766,3.4479166666666665,3.0,,,P0_high_response,volume
34.0,97,287,94,0.94,0.20402341905632881,0.9246208978549759,6.185051873917849e-68,4.6073142208271465,3.62,3.0,,,P0_high_response,volume
35.0,100,287,97,0.941747572815534,0.21163092298898495,0.9261102079176907,9.291285941066498e-69,4.449952584975261,3.621359223300971,3.0,,,P0_high_response,volume
36.0,103,287,100,0.9433962264150944,0.21933530943402635,0.927492847737396,1.5959411876924231e-69,4.301159849043173,3.6226415094339623,3.0,,,P0_high_response,volume
37.0,106,287,103,0.944954128440367,0.227138442385254,0.9287765434607475,3.129218988641422e-70,4.16025626713426,3.6605504587155964,3.0,,,P0_high_response,volume
38.0,109,287,107,0.963963963963964,0.23504223414024727,0.9528914697721458,3.3411825864216203e-74,4.101237241426052,3.6936936936936937,3.0,,,P0_high_response,volume
39.0,111,287,108,0.9473684210526315,0.24036831706982825,0.9307143446882712,2.7675400222573704e-71,3.9413198569652423,3.6315789473684212,3.0,,,P0_high_response,volume
40.0,114,287,113,0.9826086956521739,0.24844425921786262,0.976859594832278,7.413487001812737e-79,3.955046893599248,3.608695652173913,3.0,,,P0_high_response,volume
41.0,117,287,116,0.9830508474576272,0.25662620785852813,0.977199690490101,2.2933862481134974e-79,3.8306720722754846,3.559322033898305,3.0,,,P0_high_response,volume
42.0,120,287,119,0.9834710743801653,0.26491626625342113,0.9775142274804668,8.06687415083243e-80,3.712384627372668,3.5041322314049586,3.0,,,P0_high_response,volume
43.0,123,287,123,1.0,0.2733165938183451,1.0,1.5978194471447588e-84,3.6587606556542696,3.4552845528455283,3.0,,,P0_high_response,volume
44.0,126,287,125,0.984251968503937,0.2818294080048934,0.9780720184429799,1.4618449378100703e-80,3.492367867042631,3.377952755905512,2.0,,,P0_high_response,volume
45.0,129,287,129,1.0,0.29045698625940997,1.0,3.689299362945571e-85,3.4428505675772945,3.3410852713178296,2.0,,,P0_high_response,volume
46.0,132,287,131,0.9849624060150376,0.29920166806289417,0.9785421949515828,4.385084773691667e-81,3.291968298144621,3.3609022556390977,2.0,,,P0_high_response,volume
47.0,134,287,132,0.9705882352941176,0.30509769773546447,0.9576749643654427,1.6583360886459822e-77,3.181237493754109,3.338235294117647,2.0,,,P0_high_response,volume
48.0,137,287,134,0.9571428571428572,0.31404292622619023,0.9375221212876147,2.650098677817576e-74,3.0478090006506706,3.357142857142857,2.0,,,P0_high_response,volume
49.0,140,287,138,0.971830985915493,0.3231118166031343,0.9583845385760099,9.717571561213885e-78,3.007723444262502,3.359154929577465,2.0,,,P0_high_response,volume
50.0,143,287,142,0.9861111111111112,0.3323069546736248,0.979198691695074,1.7629664083419848e-81,2.967470578759388,3.3333333333333335,2.0,,,P0_high_response,volume
1.0,2,287,2,1.0,0.0046538827026631905,1.0,2.436587802441461e-05,214.87434554973822,0.0,0.0,,,P0_high_response,band_gap
2.0,5,287,3,0.42857142857142855,0.009746657263842823,0.42294709165064365,2.5377742932065274e-05,43.9711192227206,1.5714285714285714,1.0,,,P0_high_response,band_gap
3.0,8,287,8,1.0,0.015050147061707415,1.0,9.665170027170483e-16,66.44453345870174,1.5,1.0,,,P0_high_response,band_gap
4.0,11,287,10,0.8333333333333334,0.020432624474840476,0.8298568624977793,1.3525730089640456e-16,40.78444912250263,1.5,1.0,,,P0_high_response,band_gap
5.0,14,287,14,1.0,0.02588026806835551,1.0,4.6770953102204495e-24,38.63947611975188,1.2857142857142858,1.0,,,P0_high_response,band_gap
6.0,17,287,14,0.7,0.03138999299655351,0.6902778230341651,2.0966027825598166e-18,22.300100547230354,1.95,2.0,,,P0_high_response,band_gap
7.0,20,287,19,0.9047619047619048,0.03696120778636175,0.9011066885279031,1.779767954020092e-27,24.478688845653775,2.0,2.0,,,P0_high_response,band_gap
8.0,22,287,21,0.9130434782608695,0.040709619858454234,0.9093532849497564,1.26395881694904e-29,22.428199561565208,1.826086956521739,2.0,,,P0_high_response,band_gap
9.0,25,287,25,1.0,0.04638406856724672,1.0,1.6257861497176614e-36,21.559126460634204,1.68,1.0,,,P0_high_response,band_gap
10.0,28,287,28,1.0,0.05212139242805376,1.0,1.7973945324596407e-39,19.185980140119224,1.5714285714285714,1.0,,,P0_high_response,band_gap
11.0,31,287,30,0.9375,0.05792246522572823,0.9336572652536763,2.240413338668634e-38,16.185429890569946,1.59375,1.0,,,P0_high_response,band_gap
12.0,34,287,32,0.8888888888888888,0.06378824089150578,0.8813183982895958,1.0936126865752693e-37,13.93499611316693,2.1666666666666665,1.5,,,P0_high_response,band_gap
13.0,37,287,33,0.8048780487804879,0.06971973065757008,0.7902546601816737,1.8720714265294453e-34,11.544480180706138,2.8780487804878048,2.0,,,P0_high_response,band_gap
14.0,40,287,36,0.8181818181818182,0.07571799093722684,0.8032871136347808,9.474156171476187e-37,10.80564616221953,3.0681818181818183,2.0,,,P0_high_response,band_gap
15.0,43,287,40,0.8695652173913043,0.08178411664259075,0.8579475862127678,1.0046234831692953e-41,10.632446165450915,3.0,2.0,,,P0_high_response,band_gap
16.0,45,287,43,0.9148936170212766,0.08586645996093402,0.9068993978985976,3.2799660551710675e-46,10.65484261768237,2.9574468085106385,2.0,,,P0_high_response,band_gap
17.0,48,287,46,0.92,0.09204822127724985,0.9118895938366474,2.7022806934849112e-48,9.994761302654116,3.28,2.0,,,P0_high_response,band_gap
18.0,51,287,48,0.8888888888888888,0.09830093255955466,0.8767758389431297,3.5180711860065675e-47,9.042527529943465,3.4074074074074074,2.0,,,P0_high_response,band_gap
19.0,54,287,52,0.9285714285714286,0.10462580861313972,0.9202248935521199,3.462631937378166e-52,8.875166088368099,3.375,2.0,,,P0_high_response,band_gap
20.0,57,287,55,0.9322033898305084,0.1110240953890662,0.9237362792198927,5.290331257634061e-54,8.396406082515247,3.288135593220339,2.0,,,P0_high_response,band_gap
21.0,60,287,57,0.9047619047619048,0.11749707015772062,0.8920818367649882,1.4172920925265785e-52,7.700293322611446,3.9206349206349205,2.0,,,P0_high_response,band_gap
22.0,63,287,60,0.9090909090909091,0.12404604190222987,0.896217044207997,3.2614716109975947e-54,7.328657127225654,3.9696969696969697,2.0,,,P0_high_response,band_gap
23.0,66,287,62,0.8857142857142857,0.13067235187192977,0.8685355118616018,7.673046666080614e-53,6.778130744768124,4.085714285714285,2.25,,,P0_high_response,band_gap
24.0,68,287,65,0.9154929577464789,0.1351335347667466,0.9022889132014967,8.921094079340027e-57,6.774728118573285,4.056338028169014,2.0,,,P0_high_response,band_gap
25.0,71,287,69,0.9452054794520548,0.14189181214979343,0.9361449741142543,1.968379758981014e-61,6.66145188458241,4.0,2.0,,,P0_high_response,band_gap
26.0,74,287,71,0.922077922077922,0.14873116760271046,0.9084636075508148,1.3747563156863573e-59,6.199628073525043,4.311688311688312,3.0,,,P0_high_response,band_gap
27.0,77,287,73,0.9012345679012346,0.15565306714632526,0.8830274283522725,6.558150055408024e-58,5.790021259613266,4.333333333333333,3.0,,,P0_high_response,band_gap
28.0,80,287,75,0.8823529411764706,0.16265901293761287,0.8594992235645047,2.411634066135659e-56,5.42455610200274,4.5058823529411764,3.0,,,P0_high_response,band_gap
29.0,83,287,78,0.8863636363636364,0.16975054429242548,0.8631298547019005,1.706256858879632e-57,5.221565798556248,6.318181818181818,3.5,,,P0_high_response,band_gap
30.0,86,287,81,0.8901098901098901,0.17692923876400346,0.8664876520153758,1.3939587351946838e-58,5.030880686132158,6.263736263736264,4.0,,,P0_high_response,band_gap
31.0,88,287,84,0.9130434782608695,0.18176425585709716,0.8937268111768729,4.330832337390193e-62,5.023228983913665,6.239130434782608,4.0,,,P0_high_response,band_gap
32.0,91,287,87,0.9157894736842105,0.1890918353293135,0.8961528197832516,4.384289922917078e-63,4.843093685612149,6.178947368421053,4.0,,,P0_high_response,band_gap
33.0,94,287,92,0.9583333333333334,0.19651098044577472,0.9481428300167895,2.415011155697634e-70,4.876741906021766,6.208333333333333,4.0,,,P0_high_response,band_gap
34.0,97,287,94,0.94,0.20402341905632881,0.9246208978549759,6.185051873917849e-68,4.6073142208271465,6.16,4.0,,,P0_high_response,band_gap
35.0,100,287,96,0.9230769230769231,0.21163092298898495,0.9024275822502839,1.0368577133428607e-65,4.3617298929654424,6.173076923076923,4.0,,,P0_high_response,band_gap
36.0,103,287,100,0.9433962264150944,0.21933530943402635,0.927492847737396,1.5959411876924231e-69,4.301159849043173,6.132075471698113,4.0,,,P0_high_response,band_gap
37.0,106,287,103,0.944954128440367,0.227138442385254,0.9287765434607475,3.129218988641422e-70,4.16025626713426,6.10091743119266,4.0,,,P0_high_response,band_gap
38.0,109,287,106,0.9464285714285714,0.23504223414024727,0.9299681224737701,6.993117445761654e-71,4.026631957828682,6.008928571428571,4.0,,,P0_high_response,band_gap
39.0,111,287,110,0.9821428571428571,0.24036831706982825,0.9764923669478064,2.72775951598116e-78,4.085991319968927,6.008928571428571,4.0,,,P0_high_response,band_gap
40.0,114,287,111,0.9487179487179487,0.24844425921786262,0.9317654719413326,7.668724088761561e-72,3.8186350198014067,6.0256410256410255,4.0,,,P0_high_response,band_gap
41.0,117,287,114,0.95,0.25662620785852813,0.9327390869457979,2.4138317206530674e-72,3.7018822353627736,6.008333333333334,4.0,,,P0_high_response,band_gap
42.0,120,287,116,0.9354838709677419,0.26491626625342113,0.9122329524237572,1.0343654195222883e-69,3.531243604622036,6.185483870967742,4.0,,,P0_high_response,band_gap
43.0,123,287,118,0.921875,0.2733165938183451,0.8924910086904193,3.2137078494365434e-67,3.3729199794312796,6.3515625,4.0,,,P0_high_response,band_gap
44.0,126,287,121,0.9236641221374046,0.2818294080048934,0.8937078756587188,1.4919519520219228e-67,3.277387298494297,6.412213740458015,4.0,,,P0_high_response,band_gap
45.0,129,287,124,0.9253731343283582,0.29045698625940997,0.8948240427620848,7.82642152727014e-68,3.185921420743168,6.462686567164179,4.0,,,P0_high_response,band_gap
46.0,132,287,125,0.8992805755395683,0.29920166806289417,0.8562790179850615,9.413013273399657e-63,3.005600140406081,6.942446043165468,5.0,,,P0_high_response,band_gap
47.0,134,287,127,0.900709219858156,0.30509769773546447,0.8571154825386577,7.134096224283592e-63,2.952199333339833,7.078014184397163,5.0,,,P0_high_response,band_gap
48.0,137,287,129,0.8896551724137931,0.31404292622619023,0.8391374157290308,1.5111447886010783e-60,2.832909446821982,7.724137931034483,5.0,,,P0_high_response,band_gap
49.0,140,287,133,0.9047619047619048,0.3231118166031343,0.8593001066141287,4.2652957296385447e-63,2.800151087860673,7.782312925170068,5.0,,,P0_high_response,band_gap
50.0,143,287,137,0.9194630872483222,0.3323069546736248,0.8793803330506302,1.0206786080935322e-65,2.7669089506458646,7.771812080536913,5.0,,,P0_high_response,band_gap
1.0,2,287,2,1.0,0.0046538827026631905,1.0,2.436587802441461e-05,214.87434554973822,0.0,0.0,,,P0_high_response,energy_above_hull
2.0,5,287,4,0.6666666666666666,0.009746657263842823,0.6633858034628755,9.005559383720704e-08,68.39951879089871,1.0,0.0,,,P0_high_response,energy_above_hull
3.0,8,287,6,0.6,0.015050147061707415,0.5938879539839272,1.0516681171734232e-09,39.86672007522104,10.4,3.0,,,P0_high_response,energy_above_hull
4.0,11,287,8,0.5714285714285714,0.020432624474840476,0.5624890749942896,2.556379852908411e-11,27.966479398287515,13.428571428571429,3.5,,,P0_high_response,energy_above_hull
5.0,14,287,10,0.5555555555555556,0.02588026806835551,0.5437476216982824,1.0656227006630152e-12,21.46637562208438,30.47222222222222,3.5,,,P0_high_response,energy_above_hull
6.0,17,287,12,0.5454545454545454,0.03138999299655351,0.5307239742941895,6.809107559775047e-14,17.37670172511456,26.477272727272727,3.5,,,P0_high_response,energy_above_hull
7.0,20,287,15,0.6,0.03696120778636175,0.5846480918171933,5.659570371685709e-17,16.233235760801975,24.46,4.0,,,P0_high_response,energy_above_hull
8.0,22,287,17,0.6296296296296297,0.040709619858454234,0.6139121396008149,6.017071191770792e-19,15.466359838751318,30.185185185185187,4.0,,,P0_high_response,energy_above_hull
9.0,25,287,20,0.6666666666666666,0.04638406856724672,0.6504532670374759,8.591352714948274e-22,14.372750973756133,34.18333333333333,4.0,,,P0_high_response,energy_above_hull
10.0,28,287,22,0.6470588235294118,0.05212139242805376,0.6276515013091493,2.694623112876379e-22,12.414457737724204,38.26470588235294,4.0,,,P0_high_response,energy_above_hull
11.0,31,287,23,0.5897435897435898,0.05792246522572823,0.5645194847420807,9.22080187353501e-21,10.18160376022178,35.12820512820513,5.0,,,P0_high_response,energy_above_hull
12.0,34,287,24,0.5454545454545454,0.06378824089150578,0.5144843566392558,2.0149263777749749e-19,8.551020342170615,33.56818181818182,5.5,,,P0_high_response,energy_above_hull
13.0,37,287,26,0.5416666666666666,0.06971973065757008,0.5073169361559103,7.412549858525903e-20,7.769201939793398,32.3125,6.0,,,P0_high_response,energy_above_hull
14.0,40,287,28,0.5384615384615384,0.07571799093722684,0.5006519038421358,3.201813737941106e-20,7.111408158041911,31.01923076923077,7.5,,,P0_high_response,energy_above_hull
15.0,43,287,33,0.6226415094339622,0.08178411664259075,0.5890307525652401,1.1290972797152278e-25,7.613232678846456,30.962264150943398,9.0,,,P0_high_response,energy_above_hull
16.0,45,287,33,0.5789473684210527,0.08586645996093402,0.539397021182536,2.1239635083105808e-23,6.742415707884682,31.842105263157894,11.0,,,P0_high_response,energy_above_hull
17.0,48,287,35,0.5737704918032787,0.09204822127724985,0.5305593114247604,1.586271805085608e-23,6.233368595739381,34.41803278688525,12.0,,,P0_high_response,energy_above_hull
18.0,51,287,37,0.5692307692307692,0.09830093255955466,0.522269406364134,1.3291341401148173e-23,5.790695514367641,35.30769230769231,11.0,,,P0_high_response,energy_above_hull
19.0,54,287,40,0.5882352941176471,0.10462580861313972,0.5401199745945731,3.1780891436435653e-25,5.62227716005219,34.5,10.0,,,P0_high_response,energy_above_hull
20.0,57,287,43,0.6056338028169014,0.1110240953890662,0.5563814551805027,8.778798184060299e-27,5.454976243621301,35.83802816901409,12.0,,,P0_high_response,energy_above_hull
21.0,60,287,45,0.6,0.11749707015772062,0.5467437144129506,1.2224046816021793e-26,5.106510308679169,36.4,12.0,,,P0_high_response,energy_above_hull
22.0,63,287,47,0.5949367088607594,0.12404604190222987,0.5375746779900626,1.852356186192635e-26,4.796095866804636,37.72784810126582,12.0,,,P0_high_response,energy_above_hull
23.0,66,287,51,0.6296296296296297,0.13067235187192977,0.5739576773292651,2.0770372965550502e-29,4.818384460139826,37.0679012345679,11.0,,,P0_high_response,energy_above_hull
24.0,68,287,53,0.6385542168674698,0.1351335347667466,0.5820790865847149,2.7929887882818e-30,4.7253571659297995,36.63253012048193,12.0,,,P0_high_response,energy_above_hull
25.0,71,287,56,0.6511627906976745,0.14189181214979343,0.5934810852041196,1.5379687152177517e-31,4.589149865886905,35.651162790697676,11.5,,,P0_high_response,energy_above_hull
26.0,74,287,59,0.6629213483146067,0.14873116760271046,0.6040279652479068,9.654441278748332e-33,4.457178404498222,38.38202247191011,12.0,,,P0_high_response,energy_above_hull
27.0,77,287,64,0.7111111111111111,0.15565306714632526,0.657855227930397,1.9438483262408876e-37,4.56856471991403,37.983333333333334,12.0,,,P0_high_response,energy_above_hull
28.0,80,287,66,0.7021276595744681,0.16265901293761287,0.644263991578214,9.865707108263006e-37,4.316561664146862,38.276595744680854,12.5,,,P0_high_response,energy_above_hull
29.0,83,287,69,0.711340206185567,0.16975054429242548,0.6523216102943125,8.830277304332087e-38,4.190503241981699,40.28865979381443,13.0,,,P0_high_response,energy_above_hull
30.0,86,287,71,0.7029702970297029,0.17692923876400346,0.6391200891108673,5.382577252184142e-37,3.9731719976897533,40.43564356435643,13.0,,,P0_high_response,energy_above_hull
31.0,88,287,73,0.7087378640776699,0.18176425585709716,0.6440364063691381,1.2777624874535101e-37,3.899214731387445,40.36407766990291,13.0,,,P0_high_response,energy_above_hull
32.0,91,287,74,0.6851851851851852,0.1890918353293135,0.6117750091434059,4.129926632057699e-35,3.6235577490265443,40.824074074074076,13.0,,,P0_high_response,energy_above_hull
33.0,94,287,78,0.7090909090909091,0.19651098044577472,0.6379426677535843,1.3027265206741348e-37,3.6084034972619548,40.59090909090909,13.0,,,P0_high_response,energy_above_hull
34.0,97,287,80,0.7017543859649122,0.20402341905632881,0.6253085565890617,1.0594373455748946e-36,3.439577619131875,40.57017543859649,13.0,,,P0_high_response,energy_above_hull
35.0,100,287,81,0.680672268907563,0.21163092298898495,0.5949514758961363,3.395266486041462e-34,3.2163176311572905,40.609243697478995,13.0,,,P0_high_response,energy_above_hull
36.0,103,287,85,0.7024793388429752,0.21933530943402635,0.6188880261238336,1.917503541740539e-36,3.202764482634627,40.09504132231405,13.0,,,P0_high_response,energy_above_hull
37.0,106,287,87,0.696,0.227138442385254,0.606656590685887,1.8593702487101002e-35,3.064210499513335,40.08,13.0,,,P0_high_response,energy_above_hull
38.0,109,287,90,0.703125,0.23504223414024727,0.6119066787088099,5.133412704617606e-36,2.9914836479151767,41.89453125,13.0,,,P0_high_response,energy_above_hull
